0, 0, Header, 1, 8, 480
1, 0, Start_track
3, 62400, Note_on_c, 0, 45, 57
3, 62490, Note_on_c, 0, 45, 0
3, 62490, Note_on_c, 0, 38, 0
3, 62520, Note_on_c, 0, 38, 44
3, 62520, Note_on_c, 0, 45, 52
3, 62610, Note_on_c, 0, 45, 0
3, 62610, Note_on_c, 0, 38, 0
3, 62640, Note_on_c, 0, 39, 46
3, 62640, Note_on_c, 0, 45, 55
3, 62730, Note_on_c, 0, 45, 0
3, 62730, Note_on_c, 0, 39, 0
3, 62760, Note_on_c, 0, 39, 42
3, 62760, Note_on_c, 0, 45, 50
3, 62850, Note_on_c, 0, 45, 0
3, 62850, Note_on_c, 0, 39, 0
3, 62880, Note_on_c, 0, 39, 45
3, 62880, Note_on_c, 0, 45, 53
3, 62970, Note_on_c, 0, 45, 0
3, 62970, Note_on_c, 0, 39, 0
3, 63000, Note_on_c, 0, 39, 41
3, 63000, Note_on_c, 0, 45, 49
3, 63090, Note_on_c, 0, 45, 0
3, 63090, Note_on_c, 0, 39, 0
3, 63120, Note_on_c, 0, 39, 42
3, 63120, Note_on_c, 0, 45, 51
3, 63210, Note_on_c, 0, 45, 0
3, 63210, Note_on_c, 0, 39, 0
3, 63240, Note_on_c, 0, 39, 42
3, 63240, Note_on_c, 0, 45, 50
3, 63330, Note_on_c, 0, 45, 0
3, 63330, Note_on_c, 0, 39, 0
3, 63360, Note_on_c, 0, 40, 47
3, 63360, Note_on_c, 0, 45, 56
3, 63450, Note_on_c, 0, 45, 0
3, 63450, Note_on_c, 0, 40, 0
3, 63480, Note_on_c, 0, 40, 41
3, 63480, Note_on_c, 0, 45, 49
3, 63570, Note_on_c, 0, 45, 0
3, 63570, Note_on_c, 0, 40, 0
3, 63600, Note_on_c, 0, 40, 44
3, 63600, Note_on_c, 0, 45, 52
3, 63690, Note_on_c, 0, 45, 0
3, 63690, Note_on_c, 0, 40, 0
3, 63720, Note_on_c, 0, 40, 41
3, 63720, Note_on_c, 0, 45, 49
3, 63810, Note_on_c, 0, 45, 0
3, 63810, Note_on_c, 0, 40, 0
3, 63840, Note_on_c, 0, 44, 50
3, 63840, Note_on_c, 0, 40, 42
3, 63930, Note_on_c, 0, 40, 0
3, 63930, Note_on_c, 0, 44, 0
3, 63960, Note_on_c, 0, 44, 50
3, 63960, Note_on_c, 0, 40, 42
3, 64050, Note_on_c, 0, 40, 0
3, 64050, Note_on_c, 0, 44, 0
3, 64080, Note_on_c, 0, 33, 42
3, 64080, Note_on_c, 0, 45, 50
3, 64170, Note_on_c, 0, 45, 0
3, 64170, Note_on_c, 0, 33, 0
3, 64200, Note_on_c, 0, 45, 42
3, 64290, Note_on_c, 0, 45, 0
3, 64320, Note_on_c, 0, 45, 45
3, 64410, Note_on_c, 0, 45, 0
3, 64440, Note_on_c, 0, 45, 42
3, 64530, Note_on_c, 0, 45, 0
3, 64560, Note_on_c, 0, 45, 44
3, 64650, Note_on_c, 0, 45, 0
3, 64680, Note_on_c, 0, 45, 42
3, 64770, Note_on_c, 0, 45, 0
3, 64800, Note_on_c, 0, 45, 44
3, 64890, Note_on_c, 0, 45, 0
3, 64920, Note_on_c, 0, 45, 38
3, 65010, Note_on_c, 0, 45, 0
3, 65040, Note_on_c, 0, 45, 45
3, 65130, Note_on_c, 0, 45, 0
3, 65160, Note_on_c, 0, 45, 39
3, 65250, Note_on_c, 0, 45, 0
3, 65280, Note_on_c, 0, 45, 46
3, 65370, Note_on_c, 0, 45, 0
3, 65400, Note_on_c, 0, 45, 40
3, 65490, Note_on_c, 0, 45, 0
3, 65520, Note_on_c, 0, 45, 47
3, 65610, Note_on_c, 0, 45, 0
3, 65640, Note_on_c, 0, 45, 42
3, 65730, Note_on_c, 0, 45, 0
3, 65760, Note_on_c, 0, 45, 48
3, 65850, Note_on_c, 0, 45, 0
3, 65880, Note_on_c, 0, 45, 43
3, 65970, Note_on_c, 0, 45, 0
3, 66000, Note_on_c, 0, 45, 50
3, 66090, Note_on_c, 0, 45, 0
3, 66120, Note_on_c, 0, 45, 47
3, 66210, Note_on_c, 0, 45, 0
3, 66240, Note_on_c, 0, 45, 53
3, 66330, Note_on_c, 0, 45, 0
3, 66360, Note_on_c, 0, 45, 48
3, 66450, Note_on_c, 0, 45, 0
3, 66480, Note_on_c, 0, 45, 53
3, 66570, Note_on_c, 0, 45, 0
3, 66600, Note_on_c, 0, 45, 50
3, 66690, Note_on_c, 0, 45, 0
3, 66720, Note_on_c, 0, 45, 54
3, 66810, Note_on_c, 0, 45, 0
3, 66840, Note_on_c, 0, 45, 50
3, 66930, Note_on_c, 0, 45, 0
3, 66960, Note_on_c, 0, 46, 55
3, 67050, Note_on_c, 0, 46, 0
3, 67080, Note_on_c, 0, 46, 49
3, 67170, Note_on_c, 0, 46, 0
3, 67200, Note_on_c, 0, 46, 55
3, 67290, Note_on_c, 0, 46, 0
3, 67320, Note_on_c, 0, 46, 51
3, 67410, Note_on_c, 0, 46, 0
3, 67440, Note_on_c, 0, 46, 55
3, 67530, Note_on_c, 0, 46, 0
3, 67560, Note_on_c, 0, 46, 52
3, 67650, Note_on_c, 0, 46, 0
3, 67680, Note_on_c, 0, 46, 60
3, 67770, Note_on_c, 0, 46, 0
3, 67800, Note_on_c, 0, 46, 55
3, 67890, Note_on_c, 0, 46, 0
3, 67920, Note_on_c, 0, 46, 58
3, 68010, Note_on_c, 0, 46, 0
3, 68040, Note_on_c, 0, 46, 55
3, 68130, Note_on_c, 0, 46, 0
3, 68160, Note_on_c, 0, 46, 57
3, 68250, Note_on_c, 0, 46, 0
3, 68280, Note_on_c, 0, 46, 52
3, 68370, Note_on_c, 0, 46, 0
3, 68400, Note_on_c, 0, 46, 55
3, 68490, Note_on_c, 0, 46, 0
3, 68520, Note_on_c, 0, 46, 50
3, 68610, Note_on_c, 0, 46, 0
3, 68640, Note_on_c, 0, 46, 53
3, 68730, Note_on_c, 0, 46, 0
3, 68760, Note_on_c, 0, 46, 49
3, 68850, Note_on_c, 0, 46, 0
3, 68880, Note_on_c, 0, 46, 51
3, 68970, Note_on_c, 0, 46, 0
3, 69000, Note_on_c, 0, 46, 50
3, 69090, Note_on_c, 0, 46, 0
3, 69120, Note_on_c, 0, 47, 56
3, 69210, Note_on_c, 0, 47, 0
3, 69240, Note_on_c, 0, 47, 49
3, 69330, Note_on_c, 0, 47, 0
3, 69360, Note_on_c, 0, 47, 52
3, 69450, Note_on_c, 0, 47, 0
3, 69480, Note_on_c, 0, 47, 49
3, 69570, Note_on_c, 0, 47, 0
3, 69600, Note_on_c, 0, 47, 50
3, 69690, Note_on_c, 0, 47, 0
3, 69720, Note_on_c, 0, 47, 50
3, 69810, Note_on_c, 0, 47, 0
3, 69840, Note_on_c, 0, 48, 55
3, 70320, Note_on_c, 0, 48, 0
3, 70560, Note_on_c, 0, 52, 39
3, 70560, Note_on_c, 0, 56, 44
3, 70800, Note_on_c, 0, 56, 0
3, 70800, Note_on_c, 0, 52, 0
3, 71280, Note_on_c, 0, 33, 35
3, 71312, Control_c, 0, 64, 127
3, 71520, Note_on_c, 0, 33, 0
3, 71760, Note_on_c, 0, 64, 32
3, 71760, Note_on_c, 0, 60, 27
3, 71760, Note_on_c, 0, 57, 27
3, 72000, Note_on_c, 0, 57, 0
3, 72000, Note_on_c, 0, 60, 0
3, 72000, Note_on_c, 0, 64, 0
3, 72000, Note_on_c, 0, 64, 33
3, 72000, Note_on_c, 0, 60, 28
3, 72000, Note_on_c, 0, 57, 28
3, 72240, Note_on_c, 0, 57, 0
3, 72240, Note_on_c, 0, 60, 0
3, 72240, Note_on_c, 0, 64, 0
3, 72480, Note_on_c, 0, 64, 32
3, 72480, Note_on_c, 0, 60, 27
3, 72480, Note_on_c, 0, 57, 27
3, 72720, Note_on_c, 0, 57, 0
3, 72720, Note_on_c, 0, 60, 0
3, 72720, Note_on_c, 0, 64, 0
3, 72720, Note_on_c, 0, 64, 34
3, 72720, Note_on_c, 0, 60, 28
3, 72720, Note_on_c, 0, 57, 28
3, 72960, Note_on_c, 0, 57, 0
3, 72960, Note_on_c, 0, 60, 0
3, 72960, Note_on_c, 0, 64, 0
3, 73200, Note_on_c, 0, 64, 32
3, 73200, Note_on_c, 0, 60, 27
3, 73200, Note_on_c, 0, 57, 27
3, 73440, Note_on_c, 0, 57, 0
3, 73440, Note_on_c, 0, 60, 0
3, 73440, Note_on_c, 0, 64, 0
3, 73440, Note_on_c, 0, 64, 33
3, 73440, Note_on_c, 0, 60, 28
3, 73440, Note_on_c, 0, 57, 28
3, 73680, Note_on_c, 0, 57, 0
3, 73680, Note_on_c, 0, 60, 0
3, 73680, Note_on_c, 0, 64, 0
3, 74880, Control_c, 0, 64, 0
3, 75600, Note_on_c, 0, 45, 37
3, 75643, Control_c, 0, 64, 127
3, 75720, Note_on_c, 0, 45, 0
3, 75720, Note_on_c, 0, 52, 33
3, 75840, Note_on_c, 0, 52, 0
3, 75840, Note_on_c, 0, 57, 33
3, 75960, Note_on_c, 0, 57, 0
3, 76320, Note_on_c, 0, 40, 40
3, 76339, Control_c, 0, 64, 0
3, 76377, Control_c, 0, 64, 127
3, 76440, Note_on_c, 0, 40, 0
3, 76440, Note_on_c, 0, 52, 33
3, 76560, Note_on_c, 0, 52, 0
3, 76560, Note_on_c, 0, 56, 34
3, 76680, Note_on_c, 0, 56, 0
3, 77040, Note_on_c, 0, 45, 38
3, 77046, Control_c, 0, 64, 0
3, 77091, Control_c, 0, 64, 127
3, 77160, Note_on_c, 0, 45, 0
3, 77160, Note_on_c, 0, 52, 35
3, 77280, Note_on_c, 0, 52, 0
3, 77280, Note_on_c, 0, 57, 35
3, 77400, Note_on_c, 0, 57, 0
3, 77434, Control_c, 0, 64, 0
3, 78480, Note_on_c, 0, 45, 38
3, 78537, Control_c, 0, 64, 127
3, 78600, Note_on_c, 0, 45, 0
3, 78600, Note_on_c, 0, 52, 35
3, 78720, Note_on_c, 0, 52, 0
3, 78720, Note_on_c, 0, 57, 34
3, 78840, Note_on_c, 0, 57, 0
3, 79200, Note_on_c, 0, 40, 38
3, 79211, Control_c, 0, 64, 0
3, 79269, Control_c, 0, 64, 127
3, 79320, Note_on_c, 0, 40, 0
3, 79320, Note_on_c, 0, 52, 37
3, 79440, Note_on_c, 0, 52, 0
3, 79440, Note_on_c, 0, 56, 37
3, 79560, Note_on_c, 0, 56, 0
3, 79920, Note_on_c, 0, 45, 38
3, 79938, Control_c, 0, 64, 0
3, 79976, Control_c, 0, 64, 127
3, 80040, Note_on_c, 0, 45, 0
3, 80040, Note_on_c, 0, 52, 32
3, 80160, Note_on_c, 0, 52, 0
3, 80160, Note_on_c, 0, 57, 32
3, 80202, Control_c, 0, 64, 0
3, 80280, Note_on_c, 0, 57, 0
3, 80640, Note_on_c, 0, 48, 44
3, 80651, Control_c, 0, 64, 0
3, 80709, Control_c, 0, 64, 127
3, 80760, Note_on_c, 0, 48, 0
3, 80760, Note_on_c, 0, 55, 38
3, 80880, Note_on_c, 0, 55, 0
3, 80880, Note_on_c, 0, 60, 39
3, 81000, Note_on_c, 0, 60, 0
3, 81360, Note_on_c, 0, 43, 44
3, 81371, Control_c, 0, 64, 0
3, 81429, Control_c, 0, 64, 127
3, 81480, Note_on_c, 0, 43, 0
3, 81480, Note_on_c, 0, 55, 38
3, 81600, Note_on_c, 0, 55, 0
3, 81600, Note_on_c, 0, 59, 39
3, 81720, Note_on_c, 0, 59, 0
3, 82080, Note_on_c, 0, 45, 44
3, 82091, Control_c, 0, 64, 0
3, 82149, Control_c, 0, 64, 127
3, 82200, Note_on_c, 0, 45, 0
3, 82200, Note_on_c, 0, 52, 38
3, 82320, Note_on_c, 0, 52, 0
3, 82320, Note_on_c, 0, 57, 39
3, 82440, Note_on_c, 0, 57, 0
3, 82800, Note_on_c, 0, 40, 44
3, 82811, Control_c, 0, 64, 0
3, 82869, Control_c, 0, 64, 127
3, 82920, Note_on_c, 0, 40, 0
3, 82920, Note_on_c, 0, 52, 38
3, 83040, Note_on_c, 0, 52, 0
3, 83040, Note_on_c, 0, 64, 39
3, 83130, Note_on_c, 0, 64, 0
3, 83400, Note_on_c, 0, 64, 39
3, 83520, Note_on_c, 0, 64, 0
3, 83520, Note_on_c, 0, 76, 44
3, 83610, Note_on_c, 0, 76, 0
3, 83838, Control_c, 0, 64, 0
3, 83880, Note_on_c, 0, 75, 42
3, 84000, Note_on_c, 0, 75, 0
3, 84000, Note_on_c, 0, 76, 50
3, 84090, Note_on_c, 0, 76, 0
3, 84360, Note_on_c, 0, 75, 39
3, 84480, Note_on_c, 0, 75, 0
3, 84480, Note_on_c, 0, 76, 41
3, 84570, Note_on_c, 0, 76, 0
3, 85680, Note_on_c, 0, 45, 36
3, 85751, Control_c, 0, 64, 127
3, 85800, Note_on_c, 0, 45, 0
3, 85800, Note_on_c, 0, 52, 33
3, 85920, Note_on_c, 0, 52, 0
3, 85920, Note_on_c, 0, 57, 33
3, 86040, Note_on_c, 0, 57, 0
3, 86400, Note_on_c, 0, 40, 40
3, 86419, Control_c, 0, 64, 0
3, 86457, Control_c, 0, 64, 127
3, 86520, Note_on_c, 0, 40, 0
3, 86520, Note_on_c, 0, 52, 33
3, 86640, Note_on_c, 0, 52, 0
3, 86640, Note_on_c, 0, 56, 34
3, 86760, Note_on_c, 0, 56, 0
3, 87120, Note_on_c, 0, 45, 38
3, 87126, Control_c, 0, 64, 0
3, 87171, Control_c, 0, 64, 127
3, 87240, Note_on_c, 0, 45, 0
3, 87240, Note_on_c, 0, 52, 35
3, 87360, Note_on_c, 0, 52, 0
3, 87360, Note_on_c, 0, 57, 35
3, 87480, Note_on_c, 0, 57, 0
3, 87514, Control_c, 0, 64, 0
3, 88560, Note_on_c, 0, 45, 38
3, 88610, Control_c, 0, 64, 127
3, 88680, Note_on_c, 0, 45, 0
3, 88680, Note_on_c, 0, 52, 35
3, 88800, Note_on_c, 0, 52, 0
3, 88800, Note_on_c, 0, 57, 34
3, 88920, Note_on_c, 0, 57, 0
3, 89280, Note_on_c, 0, 40, 38
3, 89291, Control_c, 0, 64, 0
3, 89349, Control_c, 0, 64, 127
3, 89400, Note_on_c, 0, 40, 0
3, 89400, Note_on_c, 0, 52, 37
3, 89520, Note_on_c, 0, 52, 0
3, 89520, Note_on_c, 0, 56, 37
3, 89640, Note_on_c, 0, 56, 0
3, 90000, Note_on_c, 0, 33, 17
3, 90000, Note_on_c, 0, 45, 25
3, 90018, Control_c, 0, 64, 0
3, 90093, Control_c, 0, 64, 127
3, 90240, Note_on_c, 0, 45, 0
3, 90240, Note_on_c, 0, 33, 0
3, 90240, Control_c, 0, 64, 0
3, 90240, End_track
4, 0, Start_track
4, 0, Title_t, "Beethoven Für Elise"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 2004 by Bernd Krüger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2012-08-30"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Spur 7"
8, 0, End_track
0, 0, End_of_file
